Region,Site,Neighborhood,Date,DateT2,DateT3,Species,ID,Focal,Status,Snag,StatusT2,SnagT2,StatusT3,DBH,DBH stem 2,DBH stem3,DBH stem 4,DBHT2,DBHT3,Notes,Data Collectors,Data Collectors Next,Old ID,
San Jacinto,Seven Pines,3,11/11/2015,,,PILA,3,F,1,,,,,19.4,,,,,,,"TB, CK",,,
San Jacinto,Seven Pines,3,11/11/2015,,,PILA,4,F,1,,,,,5,,,,,,,"TB, CK",,,
San Jacinto,Seven Pines,3,11/11/2015,,,PILA,5,F,1,,,,,12.5,,,,,,,"TB, CK",,,
San Jacinto,Seven Pines,3,8/17/2019,,,PILA,3201,P,1,,,,,3,,,,,,,"TB, MC",,,
San Jacinto,Seven Pines,3,8/17/2019,,,PILA,3205,P,1,,,,,8,,,,,,,"TB, MC",,,
San Jacinto,Seven Pines,3,8/17/2019,,,PILA,3206,P,1,,,,,14.6,,,,,,,"TB, MC",,,
San Jacinto,Seven Pines,3,8/17/2019,,,PILA,3207,P,1,,,,,13.4,,,,,,,"TB, MC",,,
San Jacinto,Seven Pines,3,8/17/2019,,,PILA,3209,P,1,,,,,1.5,,,,,,,"TB, MC",,,
San Jacinto,Seven Pines,3,11/11/2015,,,PIPO,1,F,1,,,,,109.5,,,,,,,"TB, CK",,,
San Jacinto,Seven Pines,3,11/11/2015,,,PIPO,2,F,1,,,,,23.9,,,,,,,"TB, CK",,,
San Jacinto,Seven Pines,3,11/11/2015,,,PIPO,3,F,1,,,,,92.6,,,,,,,"TB, CK",,,
San Jacinto,Seven Pines,3,8/17/2019,,,PIPO,3200,P,1,,,,,88.5,,,,,,,"TB, MC",,,
San Jacinto,Seven Pines,3,8/17/2019,,,PIPO,3202,P,1,,,,,3.5,,,,,,,"TB, MC",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1,F,1,,,,,,,,,,,,"TB, RB",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,2,F,1,,,,,187.7,,,,,,,"TB, RB",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,3,F,1,,,,,10.4,,,,,,,"TB, RB",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,4,F,0,no,,,,,,,,,,,"TB, RB",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,5,F,1,,,,,22.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,6,F,1,,,,,10.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,7,F,1,,,,,22.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1501,P,1,,,,,76.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1502,P,1,,,,,45.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1503,P,1,,,,,40.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1504,P,0,no,,,,132.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1505,P,1,,,,,105.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1506,P,1,,,,,46.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1507,P,1,,,,,52,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1508,P,1,,,,,7.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1509,P,1,,,,,17.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1510,P,1,,,,,13.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1512,P,1,,,,,7.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1513,P,1,,,,,15.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1514,P,1,,,,,18.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1515,P,1,,,,,19.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1516,P,1,,,,,10.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1517,P,1,,,,,73.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1518,P,1,,,,,93.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1519,P,1,,,,,2.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1520,P,1,,,,,3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1522,P,1,,,,,5.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1523,P,1,,,,,1.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1524,P,1,,,,,11.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1525,P,1,,,,,50.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1526,P,1,,,,,29.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1527,P,1,,,,,49.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,,,,ABCO,1528,P,1,,,,,1.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1529,P,0,no,,,,58.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1530,P,1,,,,,26.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1531,P,1,,,,,2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1532,P,1,,,,,22.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1533,P,1,,,,,155.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1534,P,1,,,,,13.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1535,P,1,,,,,6.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1536,P,1,,,,,4.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1537,P,1,,,,,11.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1538,P,1,,,,,4.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1539,P,1,,,,,15,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1540,P,1,,,,,6.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1541,P,1,,,,,18.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1542,P,1,,,,,42.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1543,P,1,,,,,2.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1544,P,1,,,,,14.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1545,P,1,,,,,3.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1546,P,1,,,,,17.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1547,P,0,no,,,,79.4,28.7,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1548,P,1,,,,,29.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1549,P,1,,,,,48.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1550,P,1,,,,,80.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1551,P,0,no,,,,32.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1552,P,1,,,,,70.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1553,P,1,,,,,3.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1554,P,1,,,,,28.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1555,P,1,,,,,3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1556,P,1,,,,,12,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1557,P,1,,,,,15.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1558,P,1,,,,,14.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1559,P,1,,,,,7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1560,P,1,,,,,31.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1561,P,1,,,,,87.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1562,P,1,,,,,23.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1563,P,1,,,,,10.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1564,P,1,,,,,3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1565,P,1,,,,,7.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1566,P,1,,,,,3.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1567,P,1,,,,,27.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1568,P,1,,,,,38.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1569,P,1,,,,,24.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1570,P,1,,,,,23.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1571,P,1,,,,,4.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1572,P,1,,,,,25.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1574,P,1,,,,,15.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1575,P,1,,,,,9.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1576,P,1,,,,,18.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1577,P,1,,,,,41.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1578,P,1,,,,,28.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1579,P,1,,,,,32.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1580,P,1,,,,,4.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1581,P,1,,,,,4.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1582,P,1,,,,,3.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1583,P,1,,,,,9.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1584,P,1,,,,,21.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1587,P,1,,,,,29,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1588,P,1,,,,,10.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1589,P,1,,,,,24.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1590,P,1,,,,,16.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1591,P,1,,,,,20.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1592,P,1,,,,,9.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1593,P,1,,,,,4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1594,P,1,,,,,15.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1595,P,1,,,,,4.99,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1596,P,1,,,,,3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1597,P,1,,,,,5.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1598,P,0,no,,,,113.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1599,P,1,,,,,1.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1600,P,0,no,,,,72.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1601,P,0,no,,,,92.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1605,P,1,,,,,11.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1606,P,1,,,,,6.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1607,P,1,,,,,13.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1608,P,1,,,,,4.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1609,P,1,,,,,4.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1610,P,1,,,,,14.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1611,P,1,,,,,19.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1612,P,1,,,,,17,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1613,P,1,,,,,13.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1614,P,1,,,,,10.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1615,P,1,,,,,6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1616,P,1,,,,,3.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1618,P,1,,,,,15,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1619,P,1,,,,,3.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1620,P,1,,,,,9.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1621,P,1,,,,,5.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1622,P,1,,,,,10.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1623,P,1,,,,,2.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1625,P,0,no,,,,79.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1626,P,1,,,,,126.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1627,P,1,,,,,11.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1628,P,1,,,,,124,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1630,P,1,,,,,12.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1632,P,1,,,,,11.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1633,P,1,,,,,17.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1634,P,1,,,,,15.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1636,P,1,,,,,10.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1637,P,1,,,,,2.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1638,P,1,,,,,2.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1639,P,1,,,,,15.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1641,P,1,,,,,95.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1642,P,1,,,,,10,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1643,P,1,,,,,2.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1644,P,1,,,,,16.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1645,P,1,,,,,6.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1646,P,1,,,,,7.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1647,P,1,,,,,6.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,ABCO,1648,P,1,,,,,2.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,JUOC,1500,P,1,,,,,20.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,JUOC,1521,P,1,,,,,63.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,JUOC,1573,P,1,,,,,30.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,JUOC,1602,P,1,,,,,78.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,JUOC,1603,P,1,,,,,4.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,JUOC,1604,P,1,,,,,5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,JUOC,1624,P,1,,,,,1.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,JUOC,1629,P,1,,,,,10.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,JUOC,1631,P,1,,,,,4.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,PIJE,1,F,1,,,,,42.5,,,,,,,"TB, RB",,,
Mammoth,Sherwin Lakes,1,,,,PIJE,2,F,1,,,,,,,,,,,,"TB, RB",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,PIJE,3,F,1,,,,,23.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,PIJE,1585,P,1,,,,,7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,PIJE,1586,P,1,,,,,18.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,PIJE,1617,P,1,,,,,4.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,PIJE,1635,P,1,,,,,5.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,1,8/2/2016,,,PIJE,1640,P,1,,,,,30.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1,F,1,,,,,25.3,,,,,,,"TB, RB",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,2,F,1,,,,,25.1,,,,,,,"TB, RB",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,4,F,1,,,,,102.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,5,F,1,,,,,21.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1650,P,1,,,,,20.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1651,P,1,,,,,152.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1652,P,1,,,,,91.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1653,P,1,,,,,1.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1654,P,1,,,,,46.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1655,P,1,,,,,18,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1656,P,1,,,,,36.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1657,P,1,,,,,25.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1658,P,1,,,,,17.9,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1659,P,1,,,,,5.7,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1660,P,1,,,,,78.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1661,P,1,,,,,7.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1664,P,1,,,,,12.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1665,P,1,,,,,11.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1666,P,1,,,,,11.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1667,P,1,,,,,15,15.3,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1668,P,1,,,,,20,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1669,P,1,,,,,13.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1670,P,1,,,,,20.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1671,P,1,,,,,10,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1672,P,0,no,,,,11.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1673,P,1,,,,,2.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1674,P,1,,,,,5.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1675,P,1,,,,,1.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1676,P,1,,,,,2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1677,P,1,,,,,1.2,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1678,P,1,,,,,10.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1679,P,1,,,,,130.6,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1680,P,1,,,,,51.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1681,P,1,,,,,61.1,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1682,P,1,,,,,88.3,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1683,P,1,,,,,67.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1684,P,1,,,,,46.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1685,P,1,,,,,14.5,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1686,P,1,,,,,85.4,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1687,P,1,,,,,1.8,,,,,,,"TB, RB, AK",,,
Mammoth,Sherwin Lakes,2,8/3/2016,,,ABCO,1688,P,1,,,,,15.9,,,,,,,"TB, RB, AK",,,
