"tree.uniqueID","Year","event","spei_post","year_post","pred_mean","pred_50","pred_025","pred_975","Site","Species","Neighborhood","Region","hilo","hegyi","BA","DBH","reduction","spei12","post1","post2","spei_post2","drought_fx","legacy_mean","legacy_50","legacy_025","legacy_975","Region1","recovery"
"4pj3_1966",1977,"post1",1.81179155100725,1978,1.00361934370431,1.00461332902471,0.959565554158844,1.04317566958241,"cm","PJ",3,"SEKI","low",4.51993748564443,291.811863189,47.8,"yes",-1.97144977485952,0.680014999385098,0.314125959358923,-0.216965303749312,0.371714664239487,-0.323604344319211,-0.324598329639612,-0.363160670197313,-0.279550554773747,"lat3",-0.323604344319211
"4pj3_1966",1990,"post1",-0.250315274028977,1991,0.990820985561176,0.991432654160849,0.973387531499902,1.00762440748257,"cm","PJ",3,"SEKI","low",4.51993748564443,291.811863189,47.8,"yes",-1.36715066580262,0.367921214717315,0.215168713353886,-1.35465351676714,0.490699135207364,-0.622899770843861,-0.623511439443534,-0.639703192765259,-0.605466316782587,"lat3",-0.622899770843861
"4pj3_1966",1992,"post1",0.823508624202957,1993,0.997448918735545,0.997510177396734,0.972177350400486,1.02117594996334,"cm","PJ",3,"SEKI","low",4.51993748564443,291.811863189,47.8,"yes",-1.35465351676714,0.374714710115825,0.226277932737392,-1.01359165657763,0.782935056619264,-0.62273420861972,-0.622795467280909,-0.646461239847515,-0.597462640284661,"lat3",-0.62273420861972
"4pj3_1966",2007,"post1",-0.404134826538968,2008,0.989214424144539,0.989204839305161,0.970537349728416,1.00707415668068,"cm","PJ",3,"SEKI","low",4.51993748564443,291.811863189,47.8,"no",-1.36716484668352,1.3957208348021,0.936039041907216,-0.516236943535189,-0.370614650486301,0.406506410657556,0.406515995496934,0.388646678121417,0.425183485073679,"lat3",0.406506410657556
"4pj3_1966",2014,"post1",-1.90799948484642,2015,0.97868822036907,0.979216382476142,0.935896157212255,1.02242524205689,"cm","PJ",3,"SEKI","low",4.51993748564443,291.811863189,47.8,"no",-1.78409699135543,1.15627033867593,1.16180759407934,-0.459638075884824,-0.360108729914971,0.177582118306856,0.177053956199784,0.133845096619038,0.22037418146367,"lat3",0.177582118306856
"4pj3_1966",2015,"post1",-0.459638075884824,2016,0.989482603761249,0.98960837304312,0.969429489765267,1.00810872604799,"cm","PJ",3,"SEKI","low",4.51993748564443,291.811863189,47.8,"no",-1.90799948484642,1.16180759407934,1.21222764297949,1.32510992650275,-0.16646027057252,0.172324990318095,0.172199221036224,0.153698868031356,0.192378104314077,"lat3",0.172324990318095
"4pj3_2",1898,"post1",-0.198582060082259,1899,0.990974384964045,0.991086916135176,0.973439327712048,1.00892458659106,"cm","PJ",3,"SEKI","low",1.97445480250081,232.0578685656,78.3,"yes",-1.44304457746534,0.591974183415531,0.517775237782485,0.170684452825451,0.170598798073866,-0.399000201548515,-0.399112732719645,-0.41695040317553,-0.381465144296517,"lat3",-0.399000201548515
"4pj3_2",1924,"post1",0.674158324900185,1925,0.996823585005306,0.996723940185205,0.974341223206775,1.01812939991949,"cm","PJ",3,"SEKI","low",1.97445480250081,232.0578685656,78.3,"yes",-1.83069360264273,1.09971710425347,1.32579615558716,-0.854992440397793,0.0862585983268212,0.102893519248169,0.102993164068269,0.0815877043339798,0.1253758810467,"lat3",0.102893519248169
"4pj3_2",1931,"post1",0.84382170111112,1932,0.997854557618449,0.998284289508278,0.972429621123492,1.02075604176951,"cm","PJ",3,"SEKI","low",1.97445480250081,232.0578685656,78.3,"no",-1.62865821874488,1.28807879922581,1.18825849966795,-0.692761683409444,-0.228140538437893,0.290224241607364,0.289794509717535,0.267322757456299,0.315649178102321,"lat3",0.290224241607364
"4pj3_2",1934,"post1",0.274670927575586,1935,0.994291317507867,0.994351596356105,0.977388574467029,1.01209525007105,"cm","PJ",3,"SEKI","low",1.97445480250081,232.0578685656,78.3,"no",-1.82483242973721,1.45059900696222,1.2853347397121,0.566953667448269,-0.451306678107496,0.456307689454354,0.456247410606116,0.438503756891167,0.473210432495192,"lat3",0.456307689454354
"4pj3_2",1959,"post1",-1.07043001456426,1960,0.98594418646027,0.986021631035261,0.956850702102536,1.01467186370425,"cm","PJ",3,"SEKI","low",1.97445480250081,232.0578685656,78.3,"yes",-1.43846625066214,0.847087290540427,0.901705115368237,-1.4245109878134,0.120535641790034,-0.138856895919843,-0.138934340494834,-0.167584573163822,-0.109763411562109,"lat3",-0.138856895919843
"4pj3_2",1961,"post1",0.311873996031284,1962,0.993699578592738,0.994014345381305,0.973942373809329,1.01058961185639,"cm","PJ",3,"SEKI","low",1.97445480250081,232.0578685656,78.3,"yes",-1.4245109878134,1.11487027167058,1.37384096149049,0.566830431441732,0.216866566973252,0.121170693077844,0.120855926289278,0.104280659814192,0.140927897861253,"lat3",0.121170693077844
"4pj3_2",1977,"post1",1.81179155100725,1978,1.00462883802088,1.00486009765647,0.960366875276289,1.04736402139985,"cm","PJ",3,"SEKI","low",1.97445480250081,232.0578685656,78.3,"yes",-1.97144977485952,1.21866769044765,0.906788240205736,-0.216965303749312,0.389983650560721,0.214038852426766,0.213807592791179,0.171303669047801,0.258300815171357,"lat3",0.214038852426766
"4pj3_2",1990,"post1",-0.250315274028977,1991,0.990827428803857,0.990946873377529,0.974393955719133,1.00777320915912,"cm","PJ",3,"SEKI","low",1.97445480250081,232.0578685656,78.3,"no",-1.36715066580262,1.05639183983299,0.614118051449664,-1.35465351676714,-0.194514101298281,0.0655644110291347,0.065444966455463,0.0486186306738704,0.081997884113859,"lat3",0.0655644110291347
"4pj3_2",1992,"post1",0.823508624202957,1993,0.99710349575228,0.997163441780692,0.971748709440556,1.02110604642661,"cm","PJ",3,"SEKI","low",1.97445480250081,232.0578685656,78.3,"yes",-1.35465351676714,0.587186449485351,0.638070762277665,-1.01359165657763,0.466636742191411,-0.409917046266929,-0.409976992295342,-0.433919596941263,-0.384562259955205,"lat3",-0.409917046266929
"4pj3_2",2007,"post1",-0.404134826538968,2008,0.9894518305809,0.989735583299541,0.970730444489452,1.00757224723488,"cm","PJ",3,"SEKI","low",1.97445480250081,232.0578685656,78.3,"yes",-1.36716484668352,1.09409408120057,1.28034168886013,-0.516236943535189,0.136772628639539,0.104642250619671,0.104358497901031,0.0865218339656893,0.12336363671112,"lat3",0.104642250619671
"4pj3_2",2014,"post1",-1.90799948484642,2015,0.979361047365832,0.979557630416386,0.934363610226073,1.02525001249032,"cm","PJ",3,"SEKI","low",1.97445480250081,232.0578685656,78.3,"no",-1.78409699135543,1.7805697494742,NA,NA,-0.167261464982129,0.801208702108364,0.80101211905781,0.755319736983879,0.846206139248123,"lat3",0.801208702108364
"4pj3_2",2015,"post1",NA,2016,NA,NA,NA,NA,"cm","PJ",3,"SEKI","low",1.97445480250081,232.0578685656,78.3,"no",-1.90799948484642,NA,NA,NA,-0.546429843729844,NA,NA,NA,NA,"lat3",NA
"4pl1_1",1898,"post1",-0.18993972898922,1899,0.989701904209911,0.989605176345098,0.972390898233147,1.0056159701864,"cm","PL",1,"SEKI","low",0.79139454584717,457.252277328,136.6,"no",-1.43318431571829,0.890092019594007,0.909995945239202,0.165229376157755,-0.121625234975243,-0.0996098846159041,-0.0995131567510909,-0.115523950592396,-0.0822988786391403,"lat3",-0.0996098846159041
"4pl1_1",1924,"post1",0.68265088750386,1925,1.01535606516448,1.01570319801345,0.992376208947635,1.03560299134213,"cm","PL",1,"SEKI","low",0.79139454584717,457.252277328,136.6,"yes",-1.83484682180676,1.0981382300423,0.692200695547488,-0.857285162701547,0.305614224810407,0.082782164877815,0.0824350320288503,0.0625352387001687,0.105762021094662,"lat3",0.082782164877815
"4pl1_1",1931,"post1",0.858411067252265,1932,1.02002053312632,1.02012683969694,0.995233477052159,1.04405736216364,"cm","PL",1,"SEKI","low",0.79139454584717,457.252277328,136.6,"yes",-1.65317253292982,0.92221729607925,0.587319651535434,-0.720144669084179,0.323404631249189,-0.0978032370470733,-0.0979095436176883,-0.121840066084394,-0.0730161809729095,"lat3",-0.0978032370470733
"4pl1_1",1934,"post1",0.229036315863824,1935,1.00212800441173,1.00204342394852,0.986078710176441,1.01892901448133,"cm","PL",1,"SEKI","low",0.79139454584717,457.252277328,136.6,"yes",-1.80533376499795,0.72981489560474,0.91980746506115,0.571622495518155,0.013409020133988,-0.272313108806986,-0.27222852834378,-0.289114118876592,-0.256263814571701,"lat3",-0.272313108806986
"4pl1_1",1959,"post1",-1.07575276899635,1960,0.964739117993339,0.96410202898806,0.937692724808172,0.993749692184646,"cm","PL",1,"SEKI","low",0.79139454584717,457.252277328,136.6,"yes",-1.39685397280817,1.02875175546804,0.650189263023101,-1.43156065301033,0.118042891671537,0.0640126374747052,0.0646497264799847,0.0350020632833985,0.0910590306598724,"lat3",0.0640126374747052
"4pl1_1",1961,"post1",0.298132019485402,1962,1.00393956945786,1.00400887908606,0.986505709923602,1.02083706192414,"cm","PL",1,"SEKI","low",0.79139454584717,457.252277328,136.6,"yes",-1.43156065301033,0.613950561218384,0.700785794538495,0.559863596749146,0.390709588390913,-0.389989008239478,-0.390058317867673,-0.406886500705754,-0.372555148705218,"lat3",-0.389989008239478
"4pl1_1",1977,"post1",1.81925114544171,1978,1.04698702398802,1.0469088820633,1.00579434988345,1.08923588142783,"cm","PL",1,"SEKI","low",0.79139454584717,457.252277328,136.6,"yes",-1.95512335132395,0.682194652478768,0.388893442542885,-0.19444945051062,0.301026501301389,-0.364792371509248,-0.364714229584533,-0.407041228949063,-0.323599697404684,"lat3",-0.364792371509248
"4pl1_1",1990,"post1",-0.238192357812875,1991,0.988389879525886,0.988366617490056,0.970839298353812,1.0053041551923,"cm","PL",1,"SEKI","low",0.79139454584717,457.252277328,136.6,"yes",-1.3590023775011,0.366826702185677,0.688297677663195,-1.34425176223406,0.224894800931691,-0.621563177340209,-0.621539915304379,-0.638477453006626,-0.604012596168135,"lat3",-0.621563177340209
"4pl1_1",1992,"post1",0.805828655257452,1993,1.01866269481597,1.01909012516458,0.994591534353815,1.04134288742154,"cm","PL",1,"SEKI","low",0.79139454584717,457.252277328,136.6,"yes",-1.34425176223406,0.840084262692365,0.64568564542918,-1.01669941631168,0.354998307134324,-0.178578432123606,-0.179005862472211,-0.201258624729174,-0.15450727166145,"lat3",-0.178578432123606
"4pl1_1",2007,"post1",-0.403996242219752,2008,0.983622900773313,0.983827468533013,0.964737237229482,1.00215911460682,"cm","PL",1,"SEKI","low",0.79139454584717,457.252277328,136.6,"no",-1.39562359739272,1.24914937516603,1.52220289587874,-0.492133961087004,-0.3632861364164,0.26552647439272,0.26532190663302,0.246990260559215,0.284412137936551,"lat3",0.26552647439272
"4pl1_1",2014,"post1",-1.9687080185609,2015,0.940502990190505,0.940874538657733,0.896685427368573,0.985482281396319,"cm","PL",1,"SEKI","low",0.79139454584717,457.252277328,136.6,"no",-1.70503522560545,1.97956675491295,NA,NA,-0.692142515339965,1.03906376472244,1.03869221625521,0.994084473516626,1.08288132754437,"lat3",1.03906376472244
"4pl1_1",2015,"post1",NA,2016,NA,NA,NA,NA,"cm","PL",1,"SEKI","low",0.79139454584717,457.252277328,136.6,"no",-1.9687080185609,NA,NA,NA,-0.855046078891831,NA,NA,NA,NA,"lat3",NA
"4pl1_122",1959,"post1",-1.07575276899635,1960,0.964315946909054,0.963970723797342,0.934312717448874,0.994819200633677,"cm","PL",1,"SEKI","low",2.65808505870427,333.9717558408,50.1,"no",-1.39685397280817,1.19953204937646,0.979090145510924,-1.43156065301033,-0.157669408506501,0.23521610246741,0.235561325579122,0.204712848742787,0.26521933192759,"lat3",0.23521610246741
"4pl1_122",1961,"post1",0.298132019485402,1962,1.00365374894815,1.00383782060206,0.986409468670101,1.02026409895094,"cm","PL",1,"SEKI","low",2.65808505870427,333.9717558408,50.1,"no",-1.43156065301033,1.02521129945767,1.09259054307754,0.559863596749146,-0.0105081553960262,0.021557550509517,0.0213734788556149,0.00494720050672984,0.0388018307875703,"lat3",0.021557550509517
"4pl1_122",1977,"post1",1.81925114544171,1978,1.04703574600343,1.04663771558145,1.00520863868733,1.08618228326945,"cm","PL",1,"SEKI","low",2.65808505870427,333.9717558408,50.1,"yes",-1.95512335132395,1.23924397870782,0.877065264325424,-0.19444945051062,0.181418254100786,0.192208232704384,0.192606263126364,0.153061695438368,0.234035340020482,"lat3",0.192208232704384
"4pl1_122",1990,"post1",-0.238192357812875,1991,0.988621895172286,0.98874455724391,0.970982662050873,1.00584731515545,"cm","PL",1,"SEKI","low",2.65808505870427,333.9717558408,50.1,"no",-1.3590023775011,1.15345429345059,1.18854634395585,-1.34425176223406,-0.211288333309624,0.164832398278305,0.164709736206681,0.147606978295141,0.182471631399718,"lat3",0.164832398278305
"4pl1_122",1992,"post1",0.805828655257452,1993,1.019312519843,1.01939905710348,0.997360218610249,1.04151521565741,"cm","PL",1,"SEKI","low",2.65808505870427,333.9717558408,50.1,"no",-1.34425176223406,1.11090215470503,1.07502460735413,-1.01669941631168,-0.226685590841868,0.0915896348620353,0.0915030976015527,0.0693869390476272,0.113541936094784,"lat3",0.0915896348620353
"4pl1_122",2007,"post1",-0.403996242219752,2008,0.983619689133207,0.983806093402265,0.96538205001084,1.00246771060673,"cm","PL",1,"SEKI","low",2.65808505870427,333.9717558408,50.1,"no",-1.39562359739272,1.33184273418709,1.37633591030987,-0.492133961087004,-0.311303542612688,0.348223045053885,0.348036640784826,0.329375023580359,0.366460684176251,"lat3",0.348223045053885
"4pl1_122",2014,"post1",-1.9687080185609,2015,0.93927345343348,0.939130760835192,0.895428089525212,0.984678923177024,"cm","PL",1,"SEKI","low",2.65808505870427,333.9717558408,50.1,"yes",-1.70503522560545,0.643936963232502,0.991925553641057,-0.585795135213908,0.400637023939298,-0.295336490200977,-0.29519379760269,-0.340741959944522,-0.25149112629271,"lat3",-0.295336490200977
"4pl1_122",2015,"post1",-0.585795135213908,2016,0.97867817932612,0.978516413112727,0.958222453528278,1.00044622977233,"cm","PL",1,"SEKI","low",2.65808505870427,333.9717558408,50.1,"yes",-1.9687080185609,0.991925553641057,0.946801474864824,1.21554397480178,0.335399752626624,0.0132473743149371,0.0134091405283304,-0.00852067613127364,0.0337031001127794,"lat3",0.0132473743149371
